Tehtävä;ID;Arvosana;Aikaleima
L02T5;665;1;2023-09-17 08:14:13
L02T5;1351;1;2023-09-13 13:58:59
L02T5;2860;1;2023-09-12 18:11:40
L02T5;6515;1;2023-09-11 14:20:15
L02T5;9029;1;2023-09-12 17:35:04
L02T5;8624;0;2023-09-17 21:11:13
L02T5;47;1;2023-09-17 15:06:41
L02T5;4009;1;2023-09-13 21:08:17
L02T5;3701;1;2023-09-12 18:06:00
L02T5;8676;1;2023-09-17 17:13:39
L02T5;7646;1;2023-09-18 01:45:41
L02T5;9466;1;2023-09-13 13:02:15
L02T5;8642;1;2023-09-11 22:39:45
L02T5;5316;1;2023-09-11 22:53:26
L02T5;9950;1;2023-09-15 15:40:09
L02T5;802;1;2023-09-12 17:07:55
L02T5;614;1;2023-09-17 19:19:55
L02T5;7063;1;2023-09-16 17:32:26
L02T5;4738;1;2023-09-13 22:15:00
L02T5;3772;1;2023-09-17 10:25:49
L02T5;5127;1;2023-09-17 09:06:25
L02T5;6002;1;2023-09-16 21:45:02
L02T5;6842;1;2023-09-18 04:54:08
L02T5;5776;1;2023-09-13 17:28:32
L02T5;2502;1;2023-09-17 22:32:07
L02T5;5627;1;2023-09-17 20:52:35
L02T5;2310;1;2023-09-17 21:49:14
L02T5;7918;1;2023-09-14 14:06:56
L02T5;6794;1;2023-09-17 22:14:08
L02T5;8482;1;2023-09-12 13:16:15
L02T5;7938;1;2023-09-11 16:39:00
L02T5;7476;1;2023-09-12 14:36:02
L02T5;3176;1;2023-09-13 15:41:01
L02T5;2057;1;2023-09-14 09:59:28
L02T5;7733;1;2023-09-17 22:57:04
L02T5;9957;1;2023-09-13 10:46:43
L02T5;7614;1;2023-09-13 18:00:16
L02T5;7606;1;2023-09-11 15:25:48
L02T5;6109;1;2023-09-12 17:05:44
L02T5;3177;1;2023-09-15 15:37:05
L02T5;3425;1;2023-09-15 16:10:19
L02T5;4337;1;2023-09-13 16:55:21
L02T5;9532;1;2023-09-11 19:53:57
L02T5;7734;1;2023-09-15 12:28:15
L02T5;6716;1;2023-09-16 20:23:11
L02T5;6760;1;2023-09-11 16:21:05
L02T5;7860;1;2023-09-12 16:06:58
L02T5;1204;1;2023-09-17 14:17:01
L02T5;1111;1;2023-09-14 22:39:24
L02T5;4816;1;2023-09-12 16:03:28
L02T5;1886;1;2023-09-11 18:00:25
L02T5;1775;1;2023-09-14 16:08:52
L02T5;3140;0;2023-09-17 23:08:30
L02T5;2652;1;2023-09-12 12:51:49
L02T5;7839;1;2023-09-11 19:19:28
L02T5;1131;1;2023-09-14 00:18:32
L02T5;6113;1;2023-09-12 17:51:52
L02T5;3102;1;2023-09-17 12:11:54
L02T5;59;1;2023-09-12 12:52:47
L02T5;1202;1;2023-09-13 11:47:38
L02T5;4608;1;2023-09-14 18:25:57
L02T5;8399;1;2023-09-14 22:05:08
L02T5;2718;1;2023-09-13 19:22:58
L02T5;8198;1;2023-09-13 18:58:18
L02T5;2039;1;2023-09-17 16:43:06
L02T5;5471;1;2023-09-15 21:41:28
L02T5;2195;1;2023-09-12 18:45:59
L02T5;9948;1;2023-09-12 10:02:55
L02T5;8397;1;2023-09-13 12:44:46
L02T5;8058;1;2023-09-11 10:10:34
L02T5;4698;1;2023-09-12 08:16:26
L02T5;635;1;2023-09-17 15:57:20
L02T5;1609;1;2023-09-13 17:11:33
L02T5;8173;1;2023-09-14 15:00:13
L02T5;3251;1;2023-09-18 01:00:00
L02T5;4417;1;2023-09-17 12:57:22
L02T5;2619;1;2023-09-18 02:45:36
L02T5;3534;1;2023-09-13 17:14:43
L02T5;1528;1;2023-09-12 18:07:45
L02T5;450;1;2023-09-14 19:39:46
L02T5;9683;1;2023-09-18 04:28:16
L02T5;5265;1;2023-09-16 17:11:02
L02T5;8280;1;2023-09-13 17:47:12
L02T5;5081;1;2023-09-16 13:08:33
L02T5;2163;1;2023-09-17 20:28:23
L02T5;4820;1;2023-09-16 15:10:57
L02T5;8833;1;2023-09-14 16:28:08
L02T5;7752;1;2023-09-16 14:38:30
L02T5;240;1;2023-09-13 12:13:23
L02T5;2670;1;2023-09-17 20:08:41
L02T5;2342;1;2023-09-17 17:13:10
L02T5;3312;1;2023-09-17 22:41:57
L02T5;5666;1;2023-09-17 21:38:40
L02T5;463;1;2023-09-14 19:43:25
L02T5;7117;1;2023-09-15 23:06:31
L02T5;40;1;2023-09-16 20:07:22
L02T5;3686;1;2023-09-12 11:24:57
L02T5;444;1;2023-09-13 13:52:50
L02T5;968;1;2023-09-17 16:59:07
L02T5;3996;1;2023-09-13 23:07:55
L02T5;5996;1;2023-09-17 23:38:26
L02T5;6864;1;2023-09-16 18:43:42
L02T5;3271;1;2023-09-16 15:52:12
L02T5;166;1;2023-09-13 15:07:31
L02T5;6029;1;2023-09-11 15:25:33
L02T5;7159;1;2023-09-11 16:13:24
L02T5;2010;1;2023-09-17 19:49:22
L02T5;924;1;2023-09-17 22:39:18
L02T5;2104;1;2023-09-17 18:52:01
L02T5;1898;1;2023-09-15 13:53:34
L02T5;6255;1;2023-09-13 20:30:32
L02T5;8498;1;2023-09-17 17:44:07
L02T5;5434;1;2023-09-13 16:49:52
L02T5;996;1;2023-09-17 21:30:23
L02T5;5458;1;2023-09-16 10:26:45
L02T5;875;1;2023-09-16 13:15:09
L02T5;4078;1;2023-09-17 22:11:58
L02T5;6332;1;2023-09-18 02:37:44
L02T5;9782;1;2023-09-12 12:54:33
L02T5;327;1;2023-09-01 11:57:59
L02T5;2179;1;2023-09-13 18:31:19
L02T5;8475;0;2023-09-17 13:02:12
L02T5;8803;1;2023-09-15 22:28:36
L02T5;9143;1;2023-09-15 18:29:57
L02T5;4614;1;2023-09-18 00:08:33
L02T5;8569;1;2023-09-15 14:58:32
L02T5;6541;1;2023-09-17 22:52:31
L02T5;434;1;2023-09-15 23:52:57
L02T5;5905;1;2023-09-15 12:38:36
L02T5;4898;1;2023-09-11 21:48:51
L02T5;5229;1;2023-09-15 13:52:21
L02T5;1404;1;2023-09-18 00:48:02
L02T5;691;1;2023-09-11 21:47:03
L02T5;939;1;2023-09-17 11:51:57
L02T5;9056;1;2023-09-12 18:41:25
L02T5;2085;1;2023-09-14 17:21:42
L02T5;7139;1;2023-09-17 19:48:18
L02T5;821;1;2023-09-17 21:41:02
L02T5;103;1;2023-09-12 13:49:09
L02T5;2040;1;2023-09-11 16:52:06
L02T5;6784;1;2023-09-13 18:02:33
L02T5;2813;1;2023-09-13 16:38:05
L02T5;4601;1;2023-09-13 12:38:40
L02T5;4390;1;2023-09-17 15:25:50
L02T5;5404;1;2023-09-14 19:57:30
L02T5;1902;1;2023-09-11 16:14:31
L02T5;2900;1;2023-09-11 10:58:44
L02T5;5737;1;2023-09-12 18:09:34
L02T5;6930;1;2023-09-15 15:51:11
L02T5;1363;0;2023-09-16 21:02:11
L02T5;9909;1;2023-09-14 18:28:47
L02T5;6908;1;2023-09-12 19:08:17
L02T5;3950;1;2023-09-12 12:36:29
L02T5;7497;1;2023-09-15 09:26:32
L02T5;2740;1;2023-09-17 15:00:22
L02T5;974;1;2023-09-12 17:38:07
L02T5;752;1;2023-09-17 19:59:46
L02T5;1145;1;2023-09-15 19:10:04
L02T5;3881;1;2023-09-18 00:11:20
L02T5;2123;1;2023-09-11 18:41:37
L02T5;2072;1;2023-09-14 09:15:24
L02T5;6471;1;2023-09-18 02:03:23
L02T5;9;1;2023-09-16 22:49:09
L02T5;8191;1;2023-09-17 22:10:49
L02T5;3433;1;2023-09-14 22:48:34
L02T5;2261;1;2023-09-13 12:44:32
L02T5;381;1;2023-09-17 19:39:41
L02T5;494;1;2023-09-17 20:39:02
L02T5;1728;1;2023-09-17 20:44:08
L02T5;78;1;2023-09-17 14:06:36
L02T5;6547;1;2023-09-16 15:35:28
L02T5;1769;1;2023-09-12 20:09:00
L02T5;1250;1;2023-09-14 17:13:41
L02T5;9026;1;2023-09-11 16:07:55
L02T5;1514;1;2023-09-14 09:30:39
L02T5;6329;1;2023-09-18 01:37:02
L02T5;5431;1;2023-09-17 18:26:20
L02T5;1187;1;2023-09-17 17:18:54
L02T5;4073;1;2023-09-17 17:02:29
L02T5;6272;1;2023-09-12 12:38:57
L02T5;7587;1;2023-09-15 17:01:49
L02T5;7002;1;2023-09-17 17:36:53
L02T5;2466;1;2023-09-11 22:21:16
L02T5;7757;1;2023-09-16 13:38:37
L02T5;4831;1;2023-09-12 11:02:01
L02T5;7835;1;2023-09-17 14:33:05
L02T5;4111;1;2023-09-13 14:33:12
L02T5;4718;1;2023-09-18 04:47:45
L02T5;2014;1;2023-09-18 00:20:16
L02T5;5389;1;2023-09-17 10:28:01
L02T5;2476;1;2023-09-17 16:19:52
L02T5;2500;0;2023-09-17 21:57:45
L02T5;8632;1;2023-09-14 14:02:36
L02T5;4339;1;2023-09-18 00:32:23
L02T5;9252;1;2023-09-13 18:00:39
L02T5;830;1;2023-09-12 11:25:46
L02T5;3628;1;2023-09-11 20:30:20
L02T5;2206;1;2023-09-15 20:53:14
L02T5;3422;1;2023-09-12 23:22:46
L02T5;1060;1;2023-09-17 14:11:12
L02T5;6570;1;2023-09-13 11:19:08
L02T5;9717;1;2023-09-15 16:14:37
L02T5;6073;1;2023-09-15 09:44:01
L02T5;1477;1;2023-09-12 17:29:49
L02T5;8169;1;2023-09-12 16:50:20
L02T5;4592;1;2023-09-15 14:47:47
L02T5;2601;1;2023-09-11 14:36:35
L02T5;501;1;2023-09-12 10:37:08
L02T5;7576;1;2023-09-11 18:34:41
L02T5;6212;1;2023-09-14 19:47:16
L02T5;6483;1;2023-09-15 12:10:54
L02T5;8749;1;2023-09-13 17:48:37
L02T5;8836;1;2023-09-14 08:25:32
L02T5;7652;1;2023-09-13 13:05:21
L02T5;7464;1;2023-09-16 14:31:48
L02T5;1362;1;2023-09-11 17:43:29
L02T5;5680;1;2023-09-13 14:49:07
L02T5;6208;1;2023-09-12 10:45:30
L02T5;3043;1;2023-09-14 08:06:45
L02T5;3573;1;2023-09-13 14:44:38
L02T5;4617;1;2023-09-17 17:33:03
L02T5;3593;1;2023-09-11 15:32:40
L02T5;9903;1;2023-09-15 10:16:34
L02T5;5543;1;2023-09-12 21:06:46
L02T5;6722;1;2023-09-16 14:13:57
L02T5;3193;1;2023-09-17 18:44:07
L02T5;6601;1;2023-09-14 16:11:34
L02T5;6478;1;2023-09-17 20:47:44
L02T5;8678;1;2023-09-14 18:37:48
L02T5;9881;1;2023-09-15 17:45:15
L02T5;3333;1;2023-09-11 20:59:35
L02T5;2131;1;2023-09-15 17:10:42
L02T5;7900;1;2023-09-17 23:10:21
L02T5;3174;0;2023-09-17 11:21:19
L02T5;5101;1;2023-09-17 14:04:17
L02T5;1048;1;2023-09-16 12:57:15
L02T5;2627;1;2023-09-16 13:02:31
L02T5;3510;1;2023-09-17 19:21:13
L02T5;6569;1;2023-09-15 13:41:21
L02T5;3981;1;2023-09-11 17:57:16
L02T5;4320;1;2023-09-17 17:36:11
L02T5;84;1;2023-09-12 08:53:49
L02T5;4542;1;2023-09-16 15:48:56
L02T5;8010;1;2023-09-13 16:22:38
L02T5;267;1;2023-09-11 22:42:24
L02T5;3688;1;2023-09-11 23:12:02
L02T5;3937;1;2023-09-16 17:35:39
L02T5;485;1;2023-09-14 18:52:55
L02T5;1615;1;2023-09-11 18:34:53
L02T5;6042;1;2023-09-17 07:43:11
L02T5;5880;1;2023-09-15 20:49:16
L02T5;7038;1;2023-09-18 02:09:37
L02T5;673;1;2023-09-13 21:33:45
L02T5;3407;1;2023-09-14 09:36:41
L02T5;3314;1;2023-09-16 18:47:00
L02T5;4844;1;2023-09-11 17:16:39
L02T5;8545;1;2023-09-13 14:33:13
L02T5;9068;1;2023-09-17 11:53:29
L02T5;2257;1;2023-09-17 12:24:04
L02T5;8374;1;2023-09-14 12:46:22
L02T5;898;0;2023-09-18 02:36:05
L02T5;9056;1;2023-09-11 18:54:59
L02T5;7399;1;2023-09-13 16:59:57
L02T5;2218;1;2023-09-17 19:05:36
L02T5;5582;0;2023-09-12 20:01:30
L02T5;5552;1;2023-09-17 22:31:36
L02T5;1530;1;2023-09-12 18:17:20
L02T5;9847;1;2023-09-12 17:27:49
L02T5;7176;1;2023-09-17 18:15:04
L02T5;2595;1;2023-09-16 22:36:36
L02T5;5151;0;2023-09-17 18:34:15
L02T5;4243;1;2023-09-18 00:30:13
L02T5;9331;1;2023-09-17 12:35:55
L02T5;3938;1;2023-09-12 13:46:55
L02T5;9479;1;2023-09-12 11:40:08
L02T5;7711;0;2023-09-17 20:48:21
L02T5;3178;1;2023-09-17 18:15:45
L02T5;2088;1;2023-09-17 19:04:01
L02T5;5080;1;2023-09-11 15:50:55
L02T5;4927;1;2023-09-12 13:56:54
L02T5;848;1;2023-09-12 13:02:41
L02T5;6548;1;2023-09-15 18:49:57
L02T5;7224;1;2023-09-14 18:10:53
L02T5;8720;1;2023-09-11 15:56:13
L02T5;1917;1;2023-09-17 18:05:31
L02T5;3875;1;2023-09-14 06:08:24
L02T5;3798;1;2023-09-17 19:11:37
L02T5;7601;1;2023-09-11 11:59:44
L02T5;971;1;2023-09-17 21:09:19
L02T5;9714;1;2023-09-15 00:02:28
L02T5;2553;1;2023-09-15 11:45:53
L02T5;1331;1;2023-09-14 15:30:08
L02T5;7395;1;2023-09-14 15:25:55
L02T5;7901;1;2023-09-14 20:53:11
L02T5;3611;1;2023-09-16 11:28:38
L02T5;5712;1;2023-09-12 08:58:24
L02T5;4259;1;2023-09-13 21:52:24
L02T5;6916;0;2023-09-17 21:12:33
L02T5;8651;1;2023-09-11 14:40:34
L02T5;4567;1;2023-09-13 07:07:42
L02T5;4351;1;2023-09-16 20:45:45
L02T5;5253;1;2023-09-16 12:06:13
L02T5;1732;1;2023-09-15 14:19:50
L02T5;8212;1;2023-09-17 20:42:51
L02T5;8104;1;2023-09-18 00:42:28
L02T5;174;1;2023-09-14 12:23:27
L02T5;415;1;2023-09-13 16:33:51
L02T5;8297;1;2023-09-17 04:55:30
L02T5;4817;1;2023-09-17 17:49:53
L02T5;638;1;2023-09-13 15:08:08
L02T5;6326;1;2023-09-11 15:32:15
L02T5;5281;1;2023-09-16 13:20:32
L02T5;1311;1;2023-09-17 16:11:03
L02T5;9523;1;2023-09-13 19:21:48
L02T5;4166;1;2023-09-12 18:00:38
L02T5;6802;1;2023-09-15 19:25:40
L02T5;5703;1;2023-09-11 16:16:01
L02T5;6239;1;2023-09-16 12:26:41
L02T5;4000;1;2023-09-16 08:42:58
L02T5;6499;1;2023-09-17 18:50:20
L02T5;5243;1;2023-09-17 21:04:59
L02T5;1224;1;2023-09-13 20:46:58
L02T5;7473;1;2023-09-12 13:20:44
L02T5;9234;1;2023-09-17 21:13:25
L02T5;2894;1;2023-09-16 16:44:50
L02T5;1997;1;2023-09-16 16:32:17
L02T5;380;1;2023-09-17 23:53:59
L02T5;3273;1;2023-09-17 21:46:52
L02T5;2236;1;2023-09-12 15:20:05
L02T5;7435;1;2023-09-15 13:40:16
L02T5;237;0;2023-09-18 04:07:37
L02T5;3395;1;2023-09-13 18:54:19
L02T5;4818;1;2023-09-11 17:14:38
L02T5;4252;1;2023-09-15 19:18:30
L02T5;8292;1;2023-09-12 04:21:43
L02T5;3469;1;2023-09-11 11:54:11
L02T5;6991;1;2023-09-12 14:03:53
L02T5;1572;1;2023-09-12 12:23:03
L02T5;244;1;2023-09-17 01:31:38
L02T5;1008;1;2023-09-12 07:58:23
L02T5;3630;1;2023-09-11 20:00:12
L02T5;951;1;2023-09-11 16:33:55
L02T5;9561;1;2023-09-17 21:13:45
L02T5;3490;1;2023-09-13 01:22:20
L02T5;3223;1;2023-09-17 22:45:38
L02T5;6299;1;2023-09-11 23:26:22
L02T5;2516;1;2023-09-11 16:15:30
L02T5;1249;1;2023-09-14 19:56:04
L02T5;898;0;2023-09-17 19:22:31
L02T5;9973;1;2023-09-11 10:53:18
L02T5;7633;1;2023-09-13 23:34:27
L02T5;5410;1;2023-09-17 21:12:43
L02T5;4935;1;2023-09-11 23:59:33
L02T5;7834;1;2023-09-14 14:09:22
L02T5;5266;1;2023-09-18 01:15:02
L02T5;1788;1;2023-09-17 19:24:36
L02T5;7427;1;2023-09-17 08:45:20
L02T5;2055;1;2023-09-12 14:13:37
L02T5;1178;1;2023-09-17 21:26:43
L02T5;4640;1;2023-09-17 18:45:07
L02T5;5340;1;2023-09-14 16:44:50
L02T5;7903;1;2023-09-17 20:08:36
L02T5;5937;1;2023-09-13 17:05:24
L02T5;8377;1;2023-09-17 22:01:44
L02T5;3892;1;2023-09-13 11:33:47
L02T5;6999;1;2023-09-12 15:30:12
L02T5;6745;1;2023-09-14 18:27:50
L02T5;6484;1;2023-09-13 16:15:56
L02T5;3193;1;2023-09-13 21:01:15
L02T5;2054;1;2023-09-13 09:36:05
L02T5;3092;1;2023-09-11 13:16:06
L02T5;7484;1;2023-09-11 13:42:43
L02T5;8780;1;2023-09-17 15:29:31
L02T5;6353;1;2023-09-11 12:31:41
L02T5;3074;1;2023-09-11 18:11:10
L02T5;3138;1;2023-09-16 17:33:41
L02T5;1289;1;2023-09-15 05:40:26
L02T5;3909;1;2023-09-18 02:21:57
L02T5;9726;1;2023-09-17 18:09:58
L02T5;3040;1;2023-09-15 11:09:28
L02T5;6098;1;2023-09-11 16:38:46
L02T5;2630;1;2023-09-11 19:08:50
L02T5;6285;1;2023-09-17 12:11:26
L02T5;3952;1;2023-09-14 11:14:15
L02T5;517;1;2023-09-18 00:04:29
L02T5;3038;1;2023-09-17 20:19:16
L02T5;6549;1;2023-09-14 15:25:50
L02T5;8830;1;2023-09-17 20:02:13
L02T5;6882;1;2023-09-17 10:14:43
L02T5;3505;1;2023-09-15 12:53:53
L02T5;7197;1;2023-09-11 14:02:53
L02T5;4310;1;2023-09-15 16:10:03
L02T5;3423;1;2023-09-14 12:10:33
L02T5;5670;1;2023-09-13 12:51:34
L02T5;1382;1;2023-09-17 18:54:37
L02T5;8752;1;2023-09-13 16:52:04
L02T5;3597;1;2023-09-13 11:10:38
